8558 9416 6722 5886 6891 9268 8822 9888 8585 8471 1 409.653 0 300.275 1 397.174 0 297.87 1 398.796 0 302.637 0 295.497 1 400.845 0 290.269 0 300.554 1 405.961 1 407.331 0 295.668 1 414.17 0 321.046 1 397.996 0 304.87 1 400.473 1 403.682 0 291.369 1 394.929 0 316.416 1 403.782 0 302.993 1 419.073 1 402.059 0 301.11 1 400.043 1 399.641 1 393.531 0 305.433 1 387.652 0 294.061 1 399.546 0 301.936 0 285.249 1 415.703 1 398.717 1 396.883 1 404 1 399.82 0 292.718 0 312.216 1 399.963 1 395.412 0 302.915 1 403.126 0 310.926 1 388.213 0 299.396 1 393.122 1 404.481 1 407.475 1 412.269 0 297.256 1 407.14 1 388.273 0 303.912 1 393.247 0 307.065 0 312.841 1 399.69 0 310.238 1 390.931 1 398.344 0 303.118 1 396.361 1 408.782 1 395.786 1 410.032 0 310.201 0 301.744 1 395.681 1 398.12 1 397.364 0 286.012 1 394.071 1 403.033 0 302.415 0 311.729 1 400.169 0 296.111 1 410.826 1 407.805 0 308.005 0 303.052 1 394.986 0 306.002 1 404.501 0 313.995 1 395.412 0 298.607 0 317.299 1 387.068 0 295.077 0 281.448 0 307.859 0 310.869 0 304.076 1 409.807 
6192 6492 9234 5026 5926 9054 7256 7270 5309 6129 1 405.206 1 406.828 1 406.212 1 400.348 0 308.796 1 399.771 0 309.592 0 289.532 0 287.951 1 412.492 1 399.502 0 310.734 1 390.254 1 403.216 0 308.998 1 405.717 0 307.538 0 304.723 0 303.583 1 398.469 1 399.354 1 402.713 0 313.053 1 401.283 1 411.39 0 307.792 0 294.134 1 408.964 0 300.848 0 292.009 0 305.288 1 395.565 1 400.98 1 418.191 0 307.756 0 294.271 0 290.221 1 397.35 1 399.838 0 298.543 1 393.498 1 403.468 0 308.239 0 313.778 1 408.408 0 310.741 0 300.815 1 404.936 0 299.962 1 404.562 0 311.458 0 294.296 0 303.104 0 302.202 1 408.929 1 402.576 1 400.105 1 400.828 0 288.402 0 313.635 1 402.439 0 308.618 0 303.582 0 294.516 0 305.371 0 311.865 0 304.63 0 303.882 1 392.874 1 404.057 1 416.096 0 298.89 0 304.736 1 407.399 0 297.348 1 409.538 0 306.777 0 302.661 0 305.689 1 392.535 1 407.822 1 403.28 0 299.797 1 393.913 0 309.533 0 291.953 0 290.349 1 418.664 1 400.705 0 304.157 0 307.697 1 394.407 0 301.127 0 300.557 0 303.985 0 301.075 0 300.155 0 295.383 0 308.299 0 298.828 
6564 9862 5565 5262 9292 7687 9196 9750 8507 9349 0 302.238 0 301.556 0 312.165 0 308.963 0 300.791 1 404.373 0 314.203 0 289.84 1 405.325 1 390.546 1 398.184 0 307.806 0 304.738 0 303.178 1 399.802 1 393.995 1 401.185 0 298.123 1 406.204 0 304.699 0 299.197 0 316.187 0 302.52 0 302.408 0 306.851 1 397.835 0 307.479 1 402.818 1 405.721 1 400.549 0 300.726 0 308.27 0 305.157 0 284.763 0 304.375 1 405.302 1 414.225 1 389.561 1 405.612 1 403.123 1 409.742 0 286.476 1 395.97 1 407.547 1 408.386 0 287.31 0 299.521 0 308.584 0 295.59 1 396.262 0 300.145 0 310.235 1 407.537 1 406.962 0 305.14 1 402.861 1 401.312 0 304.713 0 300.486 0 308.97 0 306.402 1 408.853 0 291.719 1 400.732 0 305.595 1 393.681 0 304.949 0 302.034 1 397.185 0 308.928 1 399.376 0 296.017 0 291.867 1 401.371 0 292.572 0 289.292 1 405.903 0 297.477 0 305.4 0 299.343 1 406.579 1 402.218 0 305.318 1 401.745 1 391.092 0 293.427 0 307.13 0 327.25 0 300.813 1 394.711 1 410.849 0 299.616 1 399.272 1 393.684 1 400.109 0 312.468 0 306.938 1 392.373 1 376.809 0 282.751 
7144 8156 8733 9685 7097 8766 6286 8312 5214 7615 1 410.447 1 400.505 1 419.825 0 283.938 1 410.298 0 312.457 1 402.2 1 401.867 0 307.472 1 407.598 0 297.68 0 292.383 1 400.447 0 310.274 0 306.366 1 407.098 1 391.826 0 292.323 0 307.612 0 313.064 0 301.865 0 304.614 0 296.502 1 405.312 0 288.542 1 401.68 0 297.992 1 418.812 1 399.026 1 406.205 0 295.322 1 408.231 1 400.348 0 310.796 0 302.915 1 405.432 1 397.461 0 305.111 0 301.349 0 297.92 0 323.103 0 301.017 1 394.251 0 298.25 0 310.026 0 306.412 1 392.152 0 313.467 1 402.901 1 405.441 0 315.019 0 296.331 1 403.878 1 388.543 1 406.152 1 396.399 1 411.86 0 300.092 1 392.24 1 404.766 1 404.903 1 407.854 0 308.104 1 405.121 1 402.512 0 295.415 0 295.085 0 295.589 1 414.218 0 304.661 1 400.47 0 297.365 0 306.487 1 413.793 1 393.878 0 300.37 1 399.575 1 400.744 0 307.338 0 307.632 0 298.88 1 398.149 0 304.183 1 387.71 0 304.819 0 311.291 0 293.764 1 406.707 1 395.639 1 386.334 1 408.637 1 388.197 0 313.599 1 407.8 0 308.15 0 298.329 1 396.648 0 296.147 0 309.77 0 300.934 
5720 5045 6239 7284 9023 9789 8936 5558 9696 7730 0 305.023 1 391.7 1 408.156 1 402.368 1 423.454 0 307.257 1 402.681 0 292.434 1 388.251 0 309.546 0 318.169 1 412.828 0 300.164 1 396.253 1 397.002 0 299.865 1 384.937 1 410.181 1 411.882 0 296.868 0 298.905 0 306.835 0 297.052 0 302.536 0 305.796 0 308.821 1 400.277 0 312.376 1 416.068 1 396.53 0 309.842 1 401.052 0 305.208 0 314.331 0 296.922 0 302.197 0 305.573 1 396.988 1 392.785 0 302.011 0 300.664 0 312.404 0 302.49 0 310.2 0 307.919 0 296.354 0 299.313 0 295.042 1 405.121 0 308.782 1 402.021 0 294.932 1 403.561 1 397.832 0 294.845 1 405.437 0 292.985 0 302.827 1 406.395 0 308.204 1 392.432 1 401.616 0 281.822 1 421.143 1 411.909 1 391.492 0 302.478 1 394.156 1 412.224 0 307.989 0 309.569 0 312.866 1 394.382 0 299.745 1 407.259 0 294.539 0 301.278 0 302.675 0 296.892 0 295.858 1 393.932 0 306.276 0 306.796 1 397.043 1 401.259 0 292.352 0 310.987 0 297.021 1 395.588 1 394.925 0 291.142 1 405.849 0 295.383 0 299.689 1 401.1 1 399.178 1 399.437 0 307.202 1 401.749 1 385.906 
6915 9466 5801 7868 6950 9615 6124 5335 9632 6286 0 300.164 1 409.739 0 296.454 0 302.409 0 294.889 1 402.131 1 392.1 1 398.569 0 295.974 0 304.343 1 398.087 1 402.799 1 402.229 0 306.37 0 299.503 1 412.021 1 397.127 0 293.561 1 395.935 1 403.621 0 298.798 0 306.197 0 304.591 0 301.365 0 309.365 1 396.031 0 314.166 1 399.075 0 308.163 0 301.494 1 409.396 1 386.362 0 301.157 0 287.462 0 303.145 0 300.27 0 311.809 0 293.397 0 298.083 1 404.185 1 408.838 0 304.16 0 292.789 1 404.327 1 402.478 0 296.427 1 403.247 0 300.578 1 397.432 1 403.457 1 396.723 1 400.648 1 413.336 0 303.17 1 401.776 0 308.281 1 396.557 1 403.866 1 401.571 1 408.095 0 287.985 1 403.056 1 417.594 1 395.338 1 410.89 1 392.451 1 402.524 0 303.828 1 397.411 1 398.836 0 295.791 1 405.838 1 398.508 1 401.61 1 407.531 0 296.773 0 300.193 1 410.735 0 306.182 0 313.013 1 395.233 0 291.611 1 399.093 1 416.871 0 304.733 0 302.546 1 412.629 0 296.843 0 301.237 0 307.235 0 289.655 1 415.862 0 291.504 1 395.698 1 402.001 1 403.82 1 398.38 1 397.624 0 298.599 1 403.686 
7770 5801 7172 9356 8441 9378 6346 5059 7534 7917 1 409.611 0 295.72 0 295.932 1 410.897 1 383.706 1 403.237 1 423.207 0 303.779 1 393.152 0 292.328 1 412.734 1 389.858 1 396.263 1 406.198 1 395.237 0 294.889 0 307.466 1 413.422 0 307.507 1 417.096 0 312.399 1 388.359 1 391.917 1 399.623 0 302.059 0 316.597 0 303.957 0 303.394 0 316.539 0 304.914 1 409.63 0 299.37 0 308.732 0 297.618 0 304.377 0 300.667 0 309.466 1 392.164 1 401.506 1 395.679 1 395.786 1 414.299 0 299.694 0 304.02 0 289.806 1 398.179 1 400.057 1 391.343 0 304.494 1 413.624 0 307.787 0 300.263 1 393.57 0 306.531 0 306.007 0 299.21 0 299.472 0 311.408 0 308.267 1 407.456 1 404.587 0 302.031 0 305.909 1 405.97 0 310.215 0 303.396 1 406.251 1 393.299 1 396.519 1 399.613 0 307.033 0 303.444 0 291.044 1 405.213 0 309.35 1 400.432 0 293.73 0 309.993 0 304.845 0 298.156 0 311.418 0 297.852 1 405.194 1 398.152 1 407.532 0 307.542 0 309.46 0 309.257 0 295.669 1 409.934 0 316.519 0 308.908 1 395.653 0 305.329 1 401.841 0 292.603 1 406.92 0 299.837 0 284.503 1 394.898 
6723 6986 8719 9810 9056 6958 9574 5461 9570 9074 1 388.802 1 402.806 0 316.27 1 414.767 1 397.286 0 312.947 1 407.473 0 302.238 1 409.374 1 406.242 1 404.913 1 395.939 1 412.225 1 408.908 1 404.261 0 294.145 1 405.5 1 392.737 0 305.52 1 407.101 0 291.292 0 301.808 0 312.462 1 398.592 0 300.374 0 289.25 0 296.842 0 296.224 1 409.67 0 315.561 0 310.695 1 406.591 0 317.232 0 300.709 0 298.005 0 302.126 0 316.341 1 406.229 1 416.386 1 408.435 1 394.71 1 391.991 1 392.847 1 393.663 1 391.61 1 396.179 1 402.863 1 405.164 0 312.531 1 391.624 1 396.73 1 402.084 0 295.184 1 405.248 1 400.211 1 393.829 1 405.953 1 409.812 0 314.15 1 402.984 0 315.384 1 408.862 1 401.863 0 303.943 0 296.896 1 394.074 1 405.269 1 403.316 1 395.773 0 317.798 0 314.737 1 414.427 1 406.698 0 315.841 1 402.925 1 408.065 0 294.556 1 410.311 0 302.819 1 385.944 0 288.85 0 303.684 0 286.528 1 406.473 1 412.423 0 299.519 0 297.517 1 401.429 0 299.846 0 302.614 1 407.708 0 295.38 0 314.874 1 407.843 0 303.819 0 300.014 1 405.933 0 297.659 0 300.293 1 405.739 
8428 6458 8029 5665 7298 5681 9307 8053 8822 7439 1 397.951 1 404.75 1 406.556 1 399.497 0 304.295 0 303.465 0 309.869 1 398.653 1 397.442 1 403.219 0 303.149 0 300.301 0 286.287 1 389.968 1 425.403 1 406.42 1 394.729 0 294.245 0 303.267 1 403.238 0 292.18 0 306.752 1 403.39 0 297.228 1 399.907 1 392.81 0 308.291 0 307.175 0 297.62 1 408.882 1 401.846 1 403.504 1 422.001 0 297.252 1 393.458 1 401.147 1 398.78 0 305.914 1 389.506 1 399.609 1 410.287 1 402.84 1 412.808 0 311.136 1 394.481 0 318.345 1 404.334 1 406.88 0 304.63 1 393.376 1 408.241 0 303.652 0 308.71 0 309.94 1 398.071 1 398.218 1 397.754 1 420.183 1 394.172 1 406.05 1 404.279 0 292.176 0 298.256 0 305.589 0 295.074 0 302.673 0 288.886 1 392.105 0 315.524 1 403.09 1 397.536 0 304.535 0 297.115 1 413.149 1 406.978 0 288.361 0 295.488 1 399.839 0 313.079 0 309.138 1 407.675 1 411.475 0 302.33 0 312.338 0 307.359 1 394.535 1 403.47 0 293.076 1 393.204 1 405.524 1 399.25 1 396.845 0 307.835 0 304.934 1 396.249 1 403.663 1 401.627 0 311.66 0 302.489 1 404.161 
9362 9843 8401 9377 7189 5588 6654 9556 9697 9509 1 414.629 1 401.071 0 307.7 0 303.866 1 401.536 0 301.974 1 396.266 1 406.814 1 398.369 1 404.012 0 309.858 0 308.601 0 303.153 0 301 1 404.347 0 300.84 0 298.507 1 395.505 0 290.788 0 299.899 1 411.703 0 301.505 0 289.49 0 301.06 1 400.866 0 306.926 0 297.491 0 309.568 0 283.372 1 405.133 1 406.025 1 414.301 1 402.585 0 298.132 1 409.002 1 400.045 0 292.286 1 409.551 0 292.084 1 394.083 0 306.294 0 301.046 1 403.343 1 399.126 0 308.346 0 307.228 1 399.313 1 388.325 0 296.097 1 408.951 0 302.873 1 387.874 0 310.981 1 408.093 1 408.646 0 306.537 0 300.955 0 293.676 1 392.872 1 393.233 1 402.91 1 399.098 0 306.082 1 416.744 1 402.859 0 307.832 1 405.249 0 314.654 1 399.138 0 310.248 0 305.813 0 310.402 1 394.932 1 415.14 1 405.431 1 399.971 1 402.147 1 405.838 1 403.664 0 305.215 1 407.012 1 402.526 1 413.952 1 396.445 0 301.131 0 309.621 0 295.108 0 309.249 0 306.673 1 386.095 1 396.735 0 302.2 0 308.758 0 299.005 0 290.88 1 395.603 0 296.076 0 302.607 1 408.939 0 306.31 
9061 5698 6643 5059 6946 9611 8985 6299 8742 7131 1 398.179 1 407.247 1 417.567 1 403.548 1 398.954 1 406.401 1 401.876 0 289.176 1 402.102 1 419.132 1 400.33 0 311.357 1 410.488 1 396.007 0 302.526 0 297.567 0 312.432 1 395.45 0 322.331 0 298.848 0 302.41 1 404.086 0 302.267 0 306.942 1 407.531 0 308.852 1 392.08 0 299.076 0 306.415 0 307.872 1 416.139 0 301.621 0 295.316 1 406.66 1 411.026 1 392.628 0 314.997 1 403.136 0 304.273 1 408.031 1 407.708 1 400.788 1 410.609 0 298.295 0 306.38 0 301.16 0 308.367 1 398.295 1 407.183 1 404.671 1 406.519 0 305.208 1 403.829 1 397.807 0 305.045 1 408.268 0 306.378 1 401.57 1 404.156 0 280.132 1 399.118 1 393.43 1 407.18 1 417.524 1 397.079 1 413.955 1 401.363 0 290.013 0 294.136 0 297.598 1 392.362 0 303.815 0 306.342 0 294.336 0 305.184 1 387.061 1 410.33 1 401.241 1 394.823 1 386.997 0 289.882 0 304.774 1 416.221 0 296.705 0 299.013 1 403.881 0 295.802 0 293.856 1 401.299 1 398.986 1 402.007 1 400.051 1 413.181 0 304.735 1 405.904 0 292.715 0 295.693 1 398.307 0 306.414 0 308.216 
7285 9462 8944 8638 9837 7203 5568 6201 6099 5666 0 307.228 1 391.319 1 394.984 1 408.146 1 399.695 1 397.89 1 408.123 1 402.314 0 315.036 0 302.684 0 299.882 0 302.466 1 414.282 0 309.66 1 408.393 0 291.488 1 415.793 0 305.788 1 398.638 0 293.779 1 409.545 0 297.838 1 400.729 0 308.077 0 302.771 0 298.325 0 293.511 1 398.596 1 416.086 1 387.062 1 407.243 1 398.626 0 306.454 0 304.625 1 404.043 0 308.753 1 390.311 1 411.108 0 305.705 1 396.705 1 408.002 1 388.565 0 305.043 1 423.605 0 296.608 1 395.656 0 310.347 1 390.323 1 405.364 1 402.084 1 407.386 1 397.644 0 303.338 1 416.426 1 403.369 1 406.266 0 310.42 0 300.224 0 300.461 1 408.403 1 407.107 0 300.95 1 391.605 0 288.908 1 396.53 0 301.592 1 403.106 0 295.644 1 404.751 1 408.186 1 403.067 1 397.578 0 308.244 1 400.727 0 301.001 0 315.065 1 404.153 1 413.485 1 410.631 1 404.589 0 301.492 1 392.945 0 305.914 1 390.336 1 400.124 1 403.717 1 396.686 0 309.718 0 308.11 0 297.679 0 313.035 0 295.727 1 393.15 0 295.645 1 402.364 1 406.919 0 296.365 0 304.263 1 403.068 0 293.213 
8056 8247 8737 6853 9519 9767 5024 8413 7623 8818 0 290.309 1 399.318 0 290.065 1 388.224 1 402.043 1 391.868 0 304.453 0 292.929 0 306.26 1 397.94 0 297.161 0 292.66 0 295.995 0 301.302 1 395.923 1 415.002 1 405.705 1 413.647 1 402.111 1 414.19 1 413.083 1 408.96 1 402.158 0 302.705 1 393.827 0 299.144 0 302.118 0 303.537 0 284.615 1 401.454 1 397.851 0 299.893 0 311.993 1 408.704 0 302.196 0 294.606 1 409.552 1 416.397 0 303.239 0 302.471 1 402.165 0 295.722 1 413.372 0 292.935 0 295.439 0 303.233 1 391.378 0 309.972 0 290.062 0 298.298 0 309.242 0 302.677 0 299.213 0 307.572 0 297.444 0 297.527 1 398.322 1 409.225 1 394.77 1 401.317 0 299.253 1 405.848 0 299.257 0 292.342 0 307.823 0 294.189 1 407.892 1 398.925 0 294.744 0 305.634 1 405.972 1 404.628 1 402.49 0 305.16 1 402.849 1 411.599 1 407.161 1 412.319 1 408.031 1 405.675 1 398.553 0 302.87 0 309.578 0 304.744 1 400.919 0 296.776 1 389.472 0 303.062 0 306.871 0 308.331 1 397.564 0 305.383 1 399.634 0 302.318 0 313.832 1 409.982 1 400.443 0 299.802 1 385.022 0 303.457 
5468 7585 9863 9962 5960 6132 6814 8174 5906 7557 1 399.007 1 413.594 1 412.306 1 408.48 1 390.967 0 290.118 1 409.912 0 301.253 0 296.377 1 410.703 1 403.252 0 288.902 1 404.522 0 293.857 0 303.432 1 405.828 1 404.203 0 304.818 1 409.094 1 407.743 0 297.843 1 404.306 0 304.315 0 301.19 0 316.337 1 407.122 1 403.108 0 299.026 1 401.418 1 400.233 1 406.88 1 395.406 1 403.952 1 404.883 1 398.853 0 317.603 1 410.236 1 393.101 0 310.729 0 302.663 1 399.6 0 314.915 0 289.047 0 310.649 0 300.746 1 399.651 0 314.882 1 405.813 1 394.495 1 400.914 0 302.78 1 399.755 0 299.729 0 295.748 1 412.853 1 397.42 0 313.458 1 404.332 0 310.261 1 418.319 1 396.638 0 299.299 0 300.295 0 301.683 0 307.39 0 301.034 0 303.414 0 302.261 0 307.86 0 319.059 1 402.65 1 403.103 0 303.608 1 393.776 0 299.384 0 298.384 1 408.149 0 295.677 0 305.274 1 399.073 1 405.26 0 294.591 1 393.114 1 400.973 1 407.664 0 301.244 1 402.594 1 406.448 1 394.162 1 405.369 1 411.114 1 398.27 0 314.832 1 413.302 1 388.359 1 401.036 1 410.585 0 314.272 1 405.408 0 306.172 
9184 6249 9684 8604 8359 5871 5282 5001 9706 6213 0 302.074 0 297.528 0 301.106 0 297.241 1 412.187 1 399.908 0 311.931 0 299.545 0 307.424 0 301.478 1 408.375 0 308.256 0 290.174 1 399.434 1 403.53 1 401.801 1 397.161 0 318.568 0 306.417 1 390.525 0 313.335 1 414.625 1 408.056 1 413.042 1 410.676 1 413.237 1 398.601 0 303.891 0 301.953 0 305.337 1 401.87 1 408.82 1 399.001 1 399.389 1 395.892 0 301.514 0 302.954 1 387.685 1 401.605 0 294.34 0 315.595 1 415.539 0 298.864 0 308.286 1 405.7 1 399.986 0 302.199 1 412.276 0 287.902 0 292.283 0 299.068 1 397.354 0 318.672 1 386.423 0 309.055 0 297.132 0 308.265 1 404.652 0 295.268 0 303.522 0 298.76 1 400.704 0 299.346 0 295.8 0 295.208 1 397.919 1 397.71 0 298.501 1 406.372 0 313.845 0 304.626 1 395.594 1 402.505 1 393.238 0 305.566 1 402.934 1 406.138 1 409.661 1 394.887 0 299.52 0 317.089 0 308.075 0 310.16 1 401.317 0 305.118 1 403.633 0 302.217 1 407.347 1 397.24 1 407.454 0 310.939 1 404.473 1 423.162 1 401.871 0 292.882 1 403.907 0 297.488 0 291.369 0 280.808 1 393.014 
7677 7181 5599 9726 9911 7277 6114 7314 6739 8483 0 307.514 1 395.321 1 399.104 0 302.105 1 395.048 1 395.556 0 299.141 1 415.148 0 295.411 1 399.717 0 308.707 0 301.497 0 289.614 0 296.369 1 394.895 1 398.652 0 298.31 1 404.096 1 388.451 0 305.519 1 403.109 0 303.374 0 306.897 1 403.331 1 404.298 1 391.997 1 388.941 1 383.771 1 404.612 0 310.353 1 414.512 1 392.256 1 398.497 0 302.589 1 407.6 1 391.85 0 302.616 0 311.967 0 307.358 0 292.834 1 400.532 0 297.251 1 402.504 0 303.785 0 306.813 1 408.294 0 294.185 1 403.943 1 423.34 1 403.968 0 306.7 0 307.005 0 296.409 1 401.686 0 299.54 0 303.848 0 298 1 402.014 0 300.146 1 404.096 0 300.743 0 304.846 1 397.448 1 411.264 0 308.956 0 301.159 0 300.547 0 306.164 0 296.328 1 400.793 0 299.247 0 302.706 0 303.81 1 406.389 0 299.092 0 304.096 1 400.921 1 399.151 1 399.735 0 303.849 0 306.42 0 300.981 1 399.726 1 409.092 1 393.89 0 286.761 0 312.547 0 306.953 1 395.828 0 301.484 1 406.063 1 408.858 0 307.429 0 312.595 1 393.45 1 407.833 0 305.8 0 291.907 1 397.839 0 309.42 
9513 7905 9421 5191 8226 8566 7502 7629 6843 5206 0 297.948 0 309.547 0 307.242 1 405.872 0 291.164 1 405.745 0 305.053 0 301.512 0 303.619 1 419.558 1 407.996 1 394.729 0 314.419 0 302.536 0 304.669 0 300.615 1 391.536 0 300.751 0 305.44 0 301.523 1 401.353 1 390.342 1 401.13 1 407.808 1 396.145 0 299.654 0 309.34 0 299.226 1 410.984 1 398.498 1 412.38 0 297.955 0 314.993 1 399.926 1 388.997 1 406.561 0 308.606 1 401.724 1 412.187 0 309.428 1 395.238 1 397.01 0 303.29 0 296.992 1 393.253 1 389.688 0 288.328 1 408.704 0 297.197 1 407.772 0 311.715 1 400.254 1 394.376 1 408.33 0 301.884 0 306.037 1 403.5 0 304.897 1 402.566 0 301.965 1 396.833 0 301.109 1 405.853 0 299.845 1 402.085 1 408.047 0 305.755 0 302.237 1 415.337 0 295.848 1 393.084 1 395.953 1 416.066 0 300.688 0 307.528 0 295.776 0 312.246 1 405.406 1 394.79 0 312.932 1 406.238 1 402.709 0 296.784 1 395.051 1 396.821 1 399.699 1 401.162 0 295.907 0 300.647 1 399.103 1 393.193 1 401.028 0 300.954 0 296.021 0 304.525 1 397.024 1 404.83 0 303.623 0 292.432 1 399.08 
8845 6195 5913 7245 5707 7361 8297 6336 5125 5442 1 409.759 0 302.512 0 296.486 1 400.682 0 306.471 0 286.737 1 412.085 0 293.635 0 306.199 1 392.514 1 414.72 0 301.782 0 291.759 1 395.158 0 302.106 1 398.472 1 399.847 0 309.987 1 409.742 1 397.533 0 306.695 1 396.336 0 309.059 1 413.784 1 414.317 0 312.193 0 312.799 0 294.281 1 400.674 0 305.382 1 403.986 0 301.384 0 290.593 1 406.433 0 308.57 1 399.749 1 406.156 0 295.51 1 405.11 1 409.972 0 291.793 1 416.555 0 314.532 0 311.675 1 405.133 0 297.288 0 300.672 1 412.679 0 308.806 0 298.563 1 389.929 1 405.387 0 301.786 1 413.434 0 303.245 1 405.192 1 402.583 1 405.974 1 396.366 1 419.398 0 295.477 1 399.457 1 401.564 1 408.613 0 305.033 0 290.258 0 304.77 0 305.081 1 397.4 1 411.416 1 402.197 1 401.895 1 405.392 1 400.489 0 296.246 0 314.03 1 405.557 0 304.179 0 306.138 0 300.547 0 295.178 0 303.422 0 296.381 0 306.537 0 317.318 1 404.807 0 302.682 0 305.583 1 397.593 1 414.276 1 412.644 1 413.322 1 407.108 1 403.323 1 417.152 0 304.369 0 299.601 0 297.213 1 423.475 1 387.487 
9827 7583 7437 6383 5500 5814 7866 9252 9571 6028 0 304.692 1 407.934 0 311.299 1 401.69 1 396.591 1 410.613 0 297.823 1 401.941 1 398.863 1 396.665 0 303.117 0 317.14 1 400.701 1 391.806 1 395.046 0 296.082 1 401.569 1 414.623 0 291.509 1 398.776 0 289.867 1 405.851 0 296.931 1 388.623 1 405.325 0 300.188 1 408.455 0 299.249 1 398.044 0 294.051 0 294.373 0 298.514 1 412.261 1 401.22 1 400.26 1 402.087 1 406.419 1 408.441 0 296.782 0 302.958 0 311.045 0 311.385 0 289.437 0 300.371 1 406.987 1 394.575 1 407.094 1 416.638 1 408.882 1 419.5 0 306.045 0 310.523 0 305.867 1 413.207 1 401.134 0 308.572 0 285.382 1 399.001 0 299.401 1 403.805 1 410.699 1 394.969 0 296.696 0 306.914 0 294.786 1 400.21 0 295.307 0 310.598 1 412.013 0 307.825 0 303.951 0 300.535 0 308.218 0 308.855 0 317.843 1 387.076 0 306.687 0 302.121 0 301.427 1 408.442 0 296.55 0 292.826 0 297.26 0 303.749 1 400.138 1 404.374 1 395.376 0 299.115 0 292.159 0 299.51 1 409.341 1 396.121 1 406.502 0 296.855 0 295.22 0 304.193 1 395.477 0 302.98 0 294.67 1 387.208 
5888 6333 5765 6421 9495 6218 8036 6069 9898 7139 0 302.014 0 302.889 0 306.43 1 400.134 0 312.383 1 399.658 0 313.202 1 385.851 0 300.602 1 405.431 0 305.097 1 401.283 0 309.247 0 292.385 1 409.939 1 410.23 0 285.86 1 420.682 1 404.122 0 302.113 0 307.548 1 390.457 0 313.471 1 399.415 0 307.548 1 406.411 1 396.132 1 416.497 0 307.345 0 304.777 1 405.914 1 396.388 1 402.362 0 304.431 0 281.735 1 405.358 1 422.35 1 393.872 0 299.312 1 391.696 1 407.229 1 415.205 1 405.577 1 406.259 1 406.529 1 390.544 1 395.151 1 398.736 0 302.63 1 408.142 0 312.541 1 405.552 1 413.59 1 396.611 0 292.896 0 296.969 0 306.181 0 306.845 1 401.612 0 307.844 0 299.225 0 308.886 1 404.114 1 392.402 1 408.103 0 297.212 1 403.526 1 398.746 1 394.513 1 396.254 0 299.635 1 397.603 1 402.306 0 306.753 0 311.441 0 305.213 0 301.523 0 308.683 1 397.41 1 407.555 1 391.17 1 396.749 0 297.82 1 406.7 0 307.457 1 394.606 1 401.456 0 291.838 0 297.28 0 300.74 0 301.342 0 297.145 1 406.446 0 313.588 1 410.522 0 295.493 0 298.711 1 398.361 0 301.758 0 300.97 
7894 6683 7129 6297 9655 7647 9728 5589 9082 8008 0 305.276 0 304.372 1 403.629 1 412.239 1 396.113 0 309.373 1 403.864 0 297.702 1 407.8 0 293.172 0 309.841 0 319.448 0 303.898 0 308.613 1 402.419 0 308.527 0 304.594 1 408.306 0 298.588 0 305.774 1 413.995 0 299.371 1 395.767 1 407.193 1 398.758 1 408.308 1 390.361 1 391.331 0 291.988 0 297.525 0 308.169 0 297.63 0 297.877 1 397.924 0 297.031 1 407.336 1 408.657 0 294.254 1 389.824 1 392.278 1 403.277 0 299.854 0 296.233 0 312.51 0 297.633 0 307.36 0 296.615 1 395.012 0 299.838 0 296.768 0 293.114 1 403.988 0 302.566 0 302.029 0 302.978 0 299.643 1 410.485 1 413.189 0 294.107 1 402.74 0 305.642 1 397.085 0 299.462 0 297.943 1 406.177 1 397.553 0 301.413 1 390.639 0 306.357 1 394.633 1 408.192 1 403.448 0 314.754 1 407.514 0 300.541 0 320.536 1 414.24 1 390.065 0 296.172 1 408.224 0 303.007 1 409.595 1 422.822 0 308.975 0 302.523 0 288.393 1 409.037 1 392.08 1 417.825 1 408.673 1 397.103 0 309.258 1 402.496 1 402.497 1 405.372 1 412.276 1 408.999 1 393.797 1 399.424 0 300.578 
6755 9235 9606 6295 8970 7663 5347 5560 8653 9822 0 313.164 0 290.254 1 396.167 1 401.957 0 290.739 0 302.108 0 300.562 0 308.643 0 307.373 1 402.8 0 305.701 1 398.733 1 396.034 1 392.328 1 392.46 1 411.744 1 397.697 0 288.123 0 316.345 0 302.822 1 406.001 1 392.17 0 296.217 0 308.455 0 300.815 0 281.429 0 315.076 0 307.702 1 396.51 0 308.835 1 407.097 1 401.18 1 389.215 1 411.292 1 414.613 0 308.404 0 308.013 1 412.11 1 391.924 1 405.426 0 313.014 0 293.121 0 293.775 0 295.202 0 309.253 0 305.372 1 402.132 1 404.754 1 408.703 0 316.401 1 409.595 1 399.194 0 299.527 1 405.959 0 288.756 1 377.666 0 311.153 0 322.225 0 293.965 1 394.172 0 305.101 1 402.362 0 281.555 0 310.478 0 310.046 0 312.927 1 399.17 0 309.5 1 407.102 1 393.685 0 291.09 1 398.518 1 409.023 0 302.802 1 404.609 1 396.045 0 293.377 0 295.895 1 404.037 1 400.239 0 305.104 1 398.012 0 301.137 0 310.912 1 392.397 1 394.595 0 296.524 1 404.355 0 302.441 0 309.417 0 308.281 0 305.736 1 412.06 1 403.254 0 296.068 0 295.599 0 300.716 0 299.721 1 394.93 0 304.014 
